time_s,probe_name,panel,temperature,femap_node_id,x_mm,y_mm,z_mm,mapped_entity_name,target_x_mm,target_y_mm,target_z_mm
9199.68,prop_attach,PANEL_PY,110.296,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9260.2,prop_attach,PANEL_PY,110.295,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9320.73,prop_attach,PANEL_PY,110.294,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9381.25,prop_attach,PANEL_PY,110.294,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9441.78,prop_attach,PANEL_PY,110.294,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9502.3,prop_attach,PANEL_PY,110.294,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9562.82,prop_attach,PANEL_PY,110.294,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9623.35,prop_attach,PANEL_PY,110.294,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9683.87,prop_attach,PANEL_PY,110.295,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9744.4,prop_attach,PANEL_PY,110.296,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9804.92,prop_attach,PANEL_PY,110.297,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9865.44,prop_attach,PANEL_PY,110.298,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9925.97,prop_attach,PANEL_PY,110.3,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9986.49,prop_attach,PANEL_PY,110.302,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10047.0,prop_attach,PANEL_PY,110.304,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
