time_s,probe_name,panel,temperature_c,femap_node_id,x_mm,y_mm,z_mm,mapped_entity_name,target_x_mm,target_y_mm,target_z_mm
7202.37,panel_mx_center,PANEL_MX,15.0506,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7262.89,panel_mx_center,PANEL_MX,15.0528,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7323.42,panel_mx_center,PANEL_MX,15.052,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7383.94,panel_mx_center,PANEL_MX,15.0478,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7444.46,panel_mx_center,PANEL_MX,15.0401,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7504.99,panel_mx_center,PANEL_MX,15.0287,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7565.51,panel_mx_center,PANEL_MX,15.0133,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7626.04,panel_mx_center,PANEL_MX,14.994,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7686.56,panel_mx_center,PANEL_MX,14.9706,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7747.08,panel_mx_center,PANEL_MX,14.9431,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7807.61,panel_mx_center,PANEL_MX,14.9115,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7868.13,panel_mx_center,PANEL_MX,14.8759,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7928.66,panel_mx_center,PANEL_MX,14.8362,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7989.18,panel_mx_center,PANEL_MX,14.7928,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8049.71,panel_mx_center,PANEL_MX,14.7457,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8110.23,panel_mx_center,PANEL_MX,14.6949,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8170.75,panel_mx_center,PANEL_MX,14.6417,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8231.28,panel_mx_center,PANEL_MX,14.5875,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8291.8,panel_mx_center,PANEL_MX,14.5327,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8352.33,panel_mx_center,PANEL_MX,14.4778,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
