case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,static_bias_correction_success,static_bias_correction_acquisition_time_s,static_bias_correction_residual_x_urad,static_bias_correction_residual_y_urad,static_bias_correction_residual_norm_urad,static_bias_correction_pointing_error_x_urad,static_bias_correction_pointing_error_y_urad,static_bias_correction_pointing_error_norm_urad,static_bias_correction_thermal_residual_norm_urad,static_bias_correction_scan_index,fourier_ff_correction_success,fourier_ff_correction_acquisition_time_s,fourier_ff_correction_residual_x_urad,fourier_ff_correction_residual_y_urad,fourier_ff_correction_residual_norm_urad,fourier_ff_correction_pointing_error_x_urad,fourier_ff_correction_pointing_error_y_urad,fourier_ff_correction_pointing_error_norm_urad,fourier_ff_correction_thermal_residual_norm_urad,fourier_ff_correction_scan_index,fourier_plus_drift_correction_success,fourier_plus_drift_correction_acquisition_time_s,fourier_plus_drift_correction_residual_x_urad,fourier_plus_drift_correction_residual_y_urad,fourier_plus_drift_correction_residual_norm_urad,fourier_plus_drift_correction_pointing_error_x_urad,fourier_plus_drift_correction_pointing_error_y_urad,fourier_plus_drift_correction_pointing_error_norm_urad,fourier_plus_drift_correction_thermal_residual_norm_urad,fourier_plus_drift_correction_scan_index,fourier_ff_correction_with_nonthermal_success,fourier_ff_correction_with_nonthermal_acquisition_time_s,fourier_ff_correction_with_nonthermal_residual_x_urad,fourier_ff_correction_with_nonthermal_residual_y_urad,fourier_ff_correction_with_nonthermal_residual_norm_urad,fourier_ff_correction_with_nonthermal_pointing_error_x_urad,fourier_ff_correction_with_nonthermal_pointing_error_y_urad,fourier_ff_correction_with_nonthermal_pointing_error_norm_urad,fourier_ff_correction_with_nonthermal_thermal_residual_norm_urad,fourier_ff_correction_with_nonthermal_scan_index
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,5324.0,-762.5101170823084,-569.3127713948167,951.5979772604198,-470.3441701287515,83.17706399224159,477.6421907123295,-1232.85428721106,-486.13570740257506,1325.238702840546,1.0,4.7,-13.811046288636476,-15.066209819825872,20.438583070307907,-133.81104628863648,24.933790180174128,136.11425348437453,136.11425348437453,46.0,1.0,0.1,16.529471854746816,-2.388349396283161,16.70112728637182,16.529471854746816,-2.388349396283161,16.70112728637182,16.70112728637182,0.0,1.0,2.3000000000000003,12.54079108836845,14.770713919553941,19.376414292004753,-67.45920891163155,14.770713919553941,69.05735917826901,69.05735917826901,22.0,1.0,51.300000000000004,-13.81469827400474,0.7887145959584245,13.837194770460789,-453.81469827400474,80.78871459595842,460.94966837561907,16.70112728637182,512.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,5384.5,-764.8499140382687,-568.0072065596305,952.6949027406528,-524.3654921039673,100.18368918282152,533.8501108810563,-1289.2154061422361,-467.823517376809,1371.4719125251163,1.0,4.7,-16.150843244596786,-13.760644984639725,21.218036853225325,-136.15084324459679,26.239355015360275,138.6562507348186,138.6562507348186,46.0,1.0,0.1,17.751416175120312,-2.2879478626198306,17.89825359202371,17.751416175120312,-2.2879478626198306,17.89825359202371,17.89825359202371,0.0,1.0,2.3000000000000003,12.962141580661182,15.034678448384966,19.850911072377432,-67.03785841933882,15.034678448384966,68.70310049406538,68.70310049406538,22.0,1.0,70.9,13.385924071152886,17.895741320201694,22.348165934551417,-506.6140759288471,97.8957413202017,515.985850676035,17.89825359202371,708.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,5445.0,-767.2011048532988,-566.8816999311489,953.9142503416916,-390.9555510710789,-18.048511860746245,391.3719352402245,-1158.1566559243777,-584.9302117918951,1297.4861048692771,1.0,4.7,-18.502034059626908,-12.635138356158109,22.404731322264322,-138.5020340596269,27.36486164384189,141.1794924606285,141.1794924606285,46.0,1.0,0.1,17.268154812187504,-1.9494815154987464,17.37784937202949,17.268154812187504,-1.9494815154987464,17.37784937202949,17.37784937202949,0.0,1.0,2.3000000000000003,12.787961842198001,15.309998772546123,19.948133508999682,-67.212038157802,15.309998772546123,68.93369376249322,68.93369376249322,22.0,1.0,34.300000000000004,-13.68739625889134,20.00200662375505,24.23685386605806,-373.68739625889134,-19.99799337624495,374.2221130048651,17.37784937202949,342.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,5505.5,-769.5669129153673,-565.9613387862933,955.2724587544969,-395.63255073866793,16.31824082048596,395.9689384124215,-1165.1994636540353,-549.6430979658073,1288.3312172112812,1.0,4.7,-20.86784212169539,-11.714777211302476,23.931210582134288,-140.8678421216954,28.285222788697524,143.67951410075534,143.67951410075534,46.0,1.0,0.1,14.861619393321575,-1.3583584258107066,14.923567556215334,14.861619393321575,-1.3583584258107066,14.923567556215334,14.923567556215334,0.0,1.0,2.3000000000000003,11.936984095622392,15.583318173133193,19.629859769856868,-68.06301590437761,15.583318173133193,69.82416443670961,69.82416443670961,22.0,1.0,42.300000000000004,19.229068654653588,14.959882394675219,24.36298755464721,-380.7709313453464,14.959882394675219,381.06469298383576,14.923567556215334,422.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,5566.0,-771.946297732223,-565.2392510354896,956.763553598091,-454.2042589875743,76.22844605971699,460.55649476598484,-1226.1505567197974,-489.0108049757726,1320.0669510018504,1.0,7.7,16.75277306144892,-10.99268946049881,20.03733083081103,-143.24722693855108,29.00731053950119,146.15468548876498,146.15468548876498,76.0,1.0,0.1,10.423519507760716,-0.4833888476936181,10.434722023453368,10.423519507760716,-0.4833888476936181,10.434722023453368,10.434722023453368,0.0,1.0,2.3000000000000003,10.390721084381994,15.867479423595341,18.966918250249357,-69.609278915618,15.867479423595341,71.39487806846178,71.39487806846178,22.0,1.0,51.300000000000004,-3.780739479813633,-4.254942787976631,5.69197058523459,-443.78073947981363,75.74505721202337,450.1984655963444,10.434722023453368,512.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,5626.5,-774.3305060786423,-564.7616065326254,958.4067011750901,-397.70244096326536,50.61646745340234,400.91053656096506,-1172.0329470419076,-514.145139079223,1279.8462614667953,1.0,7.7,14.368564715029606,-10.515044957634586,17.80510663913784,-145.6314352849704,29.484955042365414,148.58626288123284,148.58626288123284,76.0,1.0,0.1,3.9713167412502344,0.6368468807380623,4.022055520357741,3.9713167412502344,0.6368468807380623,4.022055520357741,4.022055520357741,0.0,1.0,2.3000000000000003,8.20289511623912,16.11649404439561,18.083939520222323,-71.79710488376088,16.11649404439561,73.58373223731452,73.58373223731452,22.0,1.0,42.5,6.268875777984931,11.253314334140441,12.881610420392976,-393.73112422201507,51.25331433414044,397.0530196477116,4.022055520357741,424.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,5687.0,-776.7197852958624,-564.529929649463,960.2018883235328,-346.4671331158595,49.5776205969008,349.99630682847635,-1123.1869184117218,-514.9523090525622,1235.607030689687,1.0,7.7,11.979285497809542,-10.283368074472264,15.787683173699218,-148.02071450219046,29.716631925527736,150.97420354065878,150.97420354065878,76.0,1.0,0.1,-4.363431455114551,1.9911330825019604,4.796263651605992,-4.363431455114551,1.9911330825019604,4.796263651605992,4.796263651605992,0.0,1.0,2.3000000000000003,5.483925554709117,16.32346491409851,17.220015862112227,-74.51607444529088,16.32346491409851,76.28303125556783,76.28303125556783,22.0,1.0,34.7,9.169435429026066,11.56875367940279,14.761931031601998,-350.83056457097393,51.56875367940279,354.6003685745902,4.796263651605992,346.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,5747.5,-779.1151904005919,-564.5365697291605,962.144489395703,-414.90590384046106,50.299637483335886,417.9437313474446,-1194.021094241053,-514.2369322458246,1300.048459088429,1.0,7.7,9.583880393079994,-10.290008154169755,14.061828871158374,-150.41611960692,29.709991845830245,153.3221857823667,153.3221857823667,76.0,1.0,0.1,-14.329882163371167,3.560450282963643,14.765579197361646,-14.329882163371167,3.560450282963643,14.765579197361646,14.765579197361646,0.0,1.0,2.3000000000000003,2.4052139235158165,16.485602601227242,16.66013646833257,-77.59478607648418,16.485602601227242,79.32670369668044,79.32670369668044,22.0,1.0,51.1,10.764213996167655,13.860087766299557,17.549083618377864,-429.23578600383235,53.86008776629956,432.6017441487277,14.765579197361646,510.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,5808.0,-781.5137818896179,-564.8019722044553,964.2432572175215,-472.6150578415914,49.657973931371465,475.21669507034323,-1254.1288397312094,-515.1439982730839,1355.8069499756698,1.0,7.7,7.185288904054005,-10.555410629464518,12.768910297724474,-152.814711095946,29.444589370535482,155.62557556692568,155.62557556692568,76.0,1.0,0.9,14.435748656435408,5.281853357194791,15.371688721760098,-25.564251343564592,5.281853357194791,26.104193564327055,26.104193564327055,8.0,1.0,2.3000000000000003,-0.8050562670911177,16.567665452960455,16.587213574148073,-80.80505626709112,16.567665452960455,82.48602704027502,82.48602704027502,22.0,1.0,60.5,-18.179309185156058,14.93982728856622,23.530527445462994,-498.17930918515606,54.93982728856622,501.19956975509945,26.104193564327055,604.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,5868.5,-783.9146721298828,-565.3162744858712,966.4909225538988,-276.1997911293977,-6.231336578622237,276.27007470133094,-1060.1144632592805,-571.5476110644935,1204.3709341083593,1.0,7.7,4.784398663789148,-11.069712910880412,12.059395279340496,-155.21560133621085,28.930287089119588,157.8887089351877,157.8887089351877,76.0,1.0,0.9,2.38529326243588,7.108816597809778,7.498326304524083,-37.61470673756412,7.108816597809778,38.280562121973176,38.280562121973176,8.0,1.0,2.3000000000000003,-3.881696346934632,16.561259437681088,17.010081736781473,-83.88169634693463,16.561259437681088,85.5009607911018,85.5009607911018,22.0,1.0,27.5,6.185502133038199,0.8774800191874874,6.247432098221907,-313.8144978669618,0.8774800191874874,313.8157246580825,38.280562121973176,274.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,5929.0,-786.3088753730751,-566.0646772165483,968.8709234375574,-309.4865408016531,-32.58087019464205,311.19677382648655,-1095.7954161747282,-598.6455474111904,1248.6569126644795,1.0,7.7,2.390195420596797,-11.818115641557483,12.057399863397894,-157.6098045794032,28.181884358442517,160.1095534487255,160.1095534487255,76.0,1.0,0.9,-9.956811996343959,8.988494229306184,13.413841121796901,-49.95681199634396,8.988494229306184,50.75900012163682,50.75900012163682,8.0,1.0,2.3000000000000003,-6.530115694777805,16.46049674326889,17.708482826666692,-86.5301156947778,16.46049674326889,88.08183056219255,88.08183056219255,22.0,1.0,34.300000000000004,0.5566472020029778,16.40762403466408,16.417063762146512,-359.443352797997,-23.59237596533592,360.2167737270921,50.75900012163682,342.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,5989.5,-788.6750077325222,-567.024970355801,971.3524513938753,-297.8649011836531,14.788881712925463,298.23180645173704,-1086.5399089161754,-552.2360886428755,1218.824708999269,1.0,7.7,0.024063061149718123,-12.778408780810196,12.778431437402597,-159.97593693885028,27.221591219189804,162.27543075884185,162.27543075884185,76.0,1.0,0.9,-22.020156610556114,10.867376338075246,24.555796986185886,-62.020156610556114,10.867376338075246,62.9650672553541,62.9650672553541,8.0,1.0,2.3000000000000003,-8.442789865308782,16.265575629365344,18.32620122295847,-88.44278986530878,16.265575629365344,89.92605867997202,89.92605867997202,22.0,1.0,34.7,0.1149422057907259,-14.343741948999309,14.344202480798803,-359.8850577942093,25.65625805100069,360.7984179576192,62.9650672553541,346.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,6050.0,-791.0151500673295,-568.1872186894932,973.9310463878547,-215.76524769286902,-65.67513322526075,225.53905479122872,-1006.7803977601985,-633.862351914754,1189.7009079970844,1.0,7.7,-2.3160792736575786,-13.940657114502415,14.1317424256881,-162.31607927365758,26.059342885497585,164.3946438981399,164.3946438981399,76.0,1.0,2.3000000000000003,6.741306830588542,12.675163366343781,14.356356924639453,-73.25869316941146,12.675163366343781,74.34713102234326,74.34713102234326,22.0,1.0,2.3000000000000003,-9.35765320616008,15.964214605975712,18.504643241965145,-89.35765320616008,15.964214605975712,90.77249767687358,90.77249767687358,22.0,1.0,21.1,-9.023940862280483,-12.999969858916984,15.825003160147725,-289.0239408622805,-52.999969858916984,293.8432153319336,74.34713102234326,210.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,6110.5,-793.3245437482357,-569.5171963806808,976.5826481597229,-161.5514578135078,-89.24926315729391,184.5651768232282,-954.8760015617435,-658.7664595379747,1160.0695783317226,1.0,7.7,-4.625472954563747,-15.270634805690065,15.955791657644365,-164.62547295456375,24.729365194309935,166.47248375760887,166.47248375760887,76.0,1.0,2.3000000000000003,-3.1563859131223353,14.365075550794813,14.707758755588834,-83.15638591312234,14.365075550794813,84.38803181560863,84.38803181560863,22.0,1.0,2.3000000000000003,-9.05066122791061,15.569288337619582,18.008809177798003,-89.05066122791061,15.569288337619582,90.40145465902658,90.40145465902658,22.0,1.0,15.5,-4.707843726630131,5.11581239350096,6.952361397386408,-244.70784372663013,-74.88418760649904,255.90930099318817,84.38803181560863,154.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,6171.0,-795.5974406775545,-570.9824601131706,979.2835428871268,-135.70153901344457,-91.86241113634227,163.87071205801175,-931.298979690999,-662.844871249513,1143.1015321988152,1.0,7.5,-6.898369883882538,23.264101461820132,24.26532348601022,-166.89836988388254,23.264101461820132,168.51197075200068,168.51197075200068,74.0,1.0,2.3000000000000003,-11.268275476219173,15.891503260873606,19.481116705628526,-91.26827547621917,15.891503260873606,92.64144852221055,92.64144852221055,22.0,1.0,2.3000000000000003,-7.363335133758824,15.093715773685517,16.794015605234208,-87.36333513375882,15.093715773685517,88.65761434614774,88.65761434614774,22.0,1.0,15.5,13.03018551033631,4.029092124531303,13.638889902838079,-226.9698144896637,-75.9709078754687,239.34676837779804,92.64144852221055,154.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,6231.5,-797.8344666897426,-572.5769597949471,982.0306569176598,-136.2626583176518,-93.24498541661679,165.11250515069474,-934.0971250073944,-665.821945211564,1147.1077986276575,1.0,7.5,-9.13539589607069,21.66960178004365,23.516528219182696,-169.1353958960707,21.66960178004365,170.5178987268675,170.5178987268675,74.0,1.0,2.3000000000000003,-17.260087621446246,17.188896212587906,24.35916208959415,-97.26008762144625,17.188896212587906,98.76731644192081,98.76731644192081,22.0,1.0,2.3000000000000003,-4.229149011863797,14.526648173610283,15.129745818235133,-84.2291490118638,14.526648173610283,85.47264504168928,85.47264504168928,22.0,1.0,15.5,6.477254060901942,3.943910795971078,7.583485513670341,-233.52274593909806,-76.05608920402892,245.59601294798688,98.76731644192081,154.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,6292.0,-800.056133001007,-574.2574649908024,984.8154406030541,-170.82461295546028,-150.12290001161972,227.4157723186358,-970.8807459564673,-724.3803650024222,1211.3365907418256,1.0,7.5,-11.357062207335048,19.98909658418836,22.990146677072087,-171.35706220733505,19.98909658418836,172.51900402732593,172.51900402732593,74.0,0.0,nan,nan,nan,nan,-100.94891320507679,18.238423625744417,102.58324996625052,102.58324996625052,nan,1.0,2.3000000000000003,0.29799770390241065,13.897635245376478,13.900829761027277,-79.70200229609759,13.897635245376478,80.90459464962838,80.90459464962838,22.0,1.0,20.700000000000003,8.22647383946287,-11.88447638587536,14.453914722240338,-271.77352616053713,-131.88447638587536,302.08337364593353,102.58324996625052,206.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,6352.5,-802.2707633970982,-576.0058548327273,987.6341036048441,-3.5885215210547337,-171.83605103908917,171.87351722535828,-805.859284918153,-747.8419058718165,1099.3983369401592,1.0,7.5,-13.5716926034263,18.240706742263455,22.73574768023149,-173.5716926034263,18.240706742263455,174.52752177142597,174.52752177142597,74.0,0.0,nan,nan,nan,nan,-102.29137679320843,19.008192189029955,104.04247755866466,104.04247755866466,nan,1.0,2.3000000000000003,6.066148548629599,13.214690393537467,14.54050206874207,-73.9338514513704,13.214690393537467,75.10554195683802,75.10554195683802,22.0,1.0,5.300000000000001,14.120101685736813,7.172141149940785,15.837199256504336,-105.87989831426319,-152.82785885005922,185.9217773896655,104.04247755866466,52.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,6413.0,-804.4791727703891,-577.8189242864574,990.4854611173697,-90.6688917039126,-11.642346681698218,91.41330405948952,-895.1480644743017,-589.4612709681556,1071.7997235041078,1.0,7.5,-15.78010197671722,16.427637288533333,22.778913171598102,-175.78010197671722,16.427637288533333,176.5460606126025,176.5460606126025,74.0,0.0,nan,nan,nan,nan,-101.40015582880847,19.4652375766492,103.25157178475317,103.25157178475317,nan,1.0,2.3000000000000003,12.817077462994689,12.474585179333985,17.88554584263129,-67.18292253700531,12.474585179333985,68.3312546058516,68.3312546058516,22.0,1.0,11.3,7.930952467278985,7.822890894951001,11.139911534323147,-192.06904753272102,7.822890894951001,192.22829303221977,103.25157178475317,112.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,6473.5,-806.6997763229602,-579.6596682387118,993.3629045329444,-137.32590493230117,-134.2836577258278,192.0690107687929,-944.0256812552614,-713.9433259645396,1183.5960288708175,1.0,7.5,-18.000705529288325,14.58689333627899,23.169006382582133,-178.00070552928833,14.58689333627899,178.5973925513147,178.5973925513147,74.0,0.0,nan,nan,nan,nan,-98.57153047629663,19.625238286920535,100.5062017900283,100.5062017900283,nan,1.0,0.9,-19.835615603040992,11.711409782387591,23.034946612540846,-59.83561560304099,11.711409782387591,60.97096041301864,60.97096041301864,8.0,1.0,15.3,4.102564591402256,5.341580561092769,6.735244547696223,-235.89743540859774,-114.65841943890723,262.28639534025,100.5062017900283,152.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,6534.0,-808.9338692270727,-581.5243431426263,996.2653092676397,-46.63348163053743,-62.59139370452703,78.05359809041975,-855.5673508576101,-644.1157368471534,1070.9251020998902,1.0,7.5,-20.234798433400783,12.722218432364457,23.90192271515312,-180.23479843340078,12.722218432364457,180.68325159839637,180.68325159839637,74.0,1.0,2.3000000000000003,-14.243249479777432,19.48560902843235,24.136261412076735,-94.24324947977743,19.48560902843235,96.23657844975835,96.23657844975835,22.0,1.0,0.9,-12.361663747718126,10.92911338179806,16.500189390544765,-52.361663747718126,10.92911338179806,53.49008646227164,53.49008646227164,8.0,1.0,4.3,-20.876731110314836,-3.105784676094686,21.10648716169159,-140.87673111031484,-43.105784676094686,147.32400361404038,96.23657844975835,42.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,6594.5,-811.1824629389027,-583.4035701674832,999.1880272820475,-68.42625608730678,-217.107148550097,227.63494124074973,-879.6087190262095,-800.5107187175802,1189.339694691414,1.0,7.5,-22.483392145230823,10.842991407507611,24.96143795977129,-182.48339214523082,10.842991407507611,182.80524847906688,182.80524847906688,74.0,1.0,2.3000000000000003,-8.994226328364789,19.063715718803905,21.07893176262074,-88.99422632836479,19.063715718803905,91.01317254547051,91.01317254547051,22.0,1.0,0.9,-5.314170055215413,10.139788775420584,11.447957013628828,-45.31417005521541,10.139788775420584,46.434785712901984,46.434785712901984,8.0,1.0,8.5,2.579517584328414,1.956567168706897,3.2376018985541166,-157.4204824156716,-198.0434328312931,252.9869751026437,91.01317254547051,84.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,6655.0,-813.4511238158092,-585.2569092625602,1002.111960150545,23.604952356686795,-89.47818221998702,92.53939090546606,-789.8461714591224,-674.7350914825472,1038.809134656889,1.0,11.3,15.247946977862739,8.989652312430621,17.70067048837706,-184.75205302213726,8.989652312430621,184.9706326544649,184.9706326544649,112.0,1.0,2.3000000000000003,-3.5232247741405445,18.420837133111036,18.754742160150325,-83.52322477414054,18.420837133111036,85.53044088133889,85.53044088133889,22.0,1.0,0.9,0.6883833461192808,9.388313034527755,9.413516519638032,-39.31161665388072,9.388313034527755,40.41712045131315,40.41712045131315,8.0,1.0,1.1,20.08172758254625,8.942654913123988,21.98287650865599,-59.91827241745375,-71.05734508687601,92.94808045509913,85.53044088133889,10.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,6715.5,-815.7388986690106,-587.0849352812173,1005.0366520858239,2.936146360123246,-143.19605734135618,143.2261561082927,-812.8027523088874,-730.2809926225735,1092.6841457377855,1.0,11.3,12.960172124661312,7.161626293773452,14.807260133884169,-187.0398278753387,7.161626293773452,187.17688453120482,187.17688453120482,112.0,1.0,2.3000000000000003,1.3961158334001311,17.587941436064057,17.64326566649977,-78.60388416659987,17.587941436064057,80.54754055857117,80.54754055857117,22.0,1.0,0.9,5.001037003987221,8.679364751434036,10.017072606489638,-34.99896299601278,8.679364751434036,36.05910125453361,36.05910125453361,8.0,1.0,2.9000000000000004,4.33226219352332,-5.608115905292152,7.086568966758335,-75.66773780647668,-125.60811590529215,146.63903070474453,80.54754055857117,28.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,6776.0,-818.0418003204312,-588.8681377114543,1007.9474543264885,108.10805733353088,-128.7247516845769,168.0994162889508,-709.9337429869004,-717.5928893960312,1009.4282908375092,1.0,11.3,10.657270473240715,5.3784238635364545,11.937539830118547,-189.34272952675929,5.3784238635364545,189.41910322852704,189.41910322852704,112.0,1.0,2.3000000000000003,4.9516908670564135,16.624094190748224,17.34588568236741,-75.04830913294359,16.624094190748224,76.86747824260097,76.86747824260097,22.0,1.0,0.9,6.980328878166688,8.037555455641154,10.645529059181357,-33.01967112183331,8.037555455641154,33.98383407881664,33.98383407881664,8.0,1.0,3.5,-6.940251799412749,7.899342506171365,10.515070473803663,33.05974820058725,-112.10065749382863,116.87388229041983,76.86747824260097,34.0
