unix_time_s,elapsed_time_s,utc,tle_age_days,partner_range_m,isl_angle_x_urad_legacy,isl_angle_y_urad_legacy,isl_angle_norm_urad_legacy,stt_los_angle_x_urad,stt_los_angle_y_urad,stt_los_angle_norm_urad,align_sun_dot,align_vel_dot,align_nadir_dot
1781437782.0,46200.0,2026-06-14T11:49:42+00:00,0.0053511922222222,800000.0,-68.15990036573139,431.7033128456384,437.050937923448,422.00288420307845,113.69735293334054,437.0509379234478,0.8593988518640491,1.0,0.9591344198337229
1781437842.0,46260.0,2026-06-14T11:50:42+00:00,0.0060456366666666,800000.0,-108.1766534031157,433.0974509247216,446.4029461585009,429.47084621024914,121.78005827902146,446.40294615850075,0.8699421303514929,1.0000000000000002,0.9498372277894176
1781437902.0,46320.0,2026-06-14T11:51:42+00:00,0.0067400811111111,800000.0,-144.70347961202026,431.5470381182808,455.16144731346395,436.15751200344636,130.1482533246265,455.1614473134644,0.8810632434087402,1.0000000000000002,0.9402984473329352
1781437962.0,46380.0,2026-06-14T11:52:42+00:00,0.0074345255555555,800000.0,-178.07474875839844,427.7070883732924,463.29684824108836,442.04610694216433,138.70547547736794,463.2968482410884,0.8925648395345552,1.0000000000000002,0.9307123948324016
1781438022.0,46440.0,2026-06-14T11:53:42+00:00,0.00812897,800000.0,-208.52428130740495,422.2232838330512,470.90856575935743,447.265863985459,147.3367714417409,470.9085657593573,0.9042502678857459,1.0000000000000002,0.9212529746039735
1781438082.0,46500.0,2026-06-14T11:54:42+00:00,0.0088234144444444,800000.0,-236.29013145957333,415.5096483610531,477.9971695588881,451.8251459629027,155.99785761961576,477.9971695588879,0.9159269996698434,1.0000000000000002,0.9120717326793906
1781438142.0,46560.0,2026-06-14T11:55:42+00:00,0.0095178588888888,800000.0,-261.6125822127158,407.75479199494526,484.4637381340796,455.59885626334875,164.72642695807616,484.46373813407945,0.9274095117098347,1.0,0.9032975787272205
1781438202.0,46620.0,2026-06-14T11:56:42+00:00,0.0102123033333333,800000.0,-284.6756164480004,399.0522167461012,490.18657497939125,458.4295404267152,173.56622584528617,490.1865749793911,0.9385216191256398,1.0000000000000002,0.895037731017545
1781438262.0,46680.0,2026-06-14T11:57:42+00:00,0.0109067477777777,800000.0,-305.57097843139906,389.4674135816108,495.03382621945343,460.1620705153127,182.50851476172912,495.0338262194533,0.9490984079616624,1.0,0.8873795033911585
1781438322.0,46740.0,2026-06-14T11:58:42+00:00,0.0116011922222222,800000.0,-324.33681140234586,379.04987433687023,498.87190186002454,460.6458295030691,191.5165638446645,498.8719018600246,0.9589877327713657,1.0000000000000002,0.8803925703217148
1781438382.0,46800.0,2026-06-14T11:59:42+00:00,0.0122956366666666,800000.0,-340.9936372084127,367.8273304020733,501.5711371354402,459.7298572552807,200.55439151356916,501.57113713544044,0.9680513473882044,0.9999999999999999,0.8741314257599856
1781438442.0,46860.0,2026-06-14T12:00:42+00:00,0.0129900811111111,800000.0,-355.5555842277276,355.8060228418852,503.008647406862,457.26237896365035,209.59202310818975,503.0086474068621,0.9761657706040647,1.0,0.8686378363730789
1781438502.0,46920.0,2026-06-14T12:01:42+00:00,0.0136845255555555,800000.0,-368.0315576285124,342.99889103100173,503.0859436109958,453.1147022037658,218.59216204100008,503.0859436109959,0.983222946454656,1.0000000000000002,0.8639431490301029
1781438562.0,46980.0,2026-06-14T12:02:42+00:00,0.01437897,800000.0,-378.42914186963753,329.44192440108355,501.73757779269386,447.194827201953,227.5024911799759,501.7375777926939,0.9891307316558202,1.0000000000000002,0.8600703582655127
1781438622.0,47040.0,2026-06-14T12:03:42+00:00,0.0150734144444444,800000.0,-386.7550671697628,315.157034670142,498.90223339203925,439.4109054636456,236.26572887997057,498.9022333920391,0.993813253651836,1.0,0.8570358830350677
1781438682.0,47100.0,2026-06-14T12:04:42+00:00,0.0157678588888888,800000.0,-393.0114945721741,300.1200959683237,494.49985527792614,429.6392752661914,244.82687764751566,494.49985527792603,0.9972111705615992,1.0000000000000002,0.8548510280001045
