time_s,probe_name,panel,temperature_c,femap_node_id,x_mm,y_mm,z_mm,mapped_entity_name,target_x_mm,target_y_mm,target_z_mm
10348.9,panel_mx_center,PANEL_MX,86.5722,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
10409.4,panel_mx_center,PANEL_MX,86.6261,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
10470.0,panel_mx_center,PANEL_MX,86.6803,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
10530.5,panel_mx_center,PANEL_MX,86.7343,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
10591.0,panel_mx_center,PANEL_MX,86.7882,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
10651.5,panel_mx_center,PANEL_MX,86.8417,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
10712.0,panel_mx_center,PANEL_MX,86.8949,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
10772.6,panel_mx_center,PANEL_MX,86.9477,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
10833.1,panel_mx_center,PANEL_MX,87.0,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
10893.6,panel_mx_center,PANEL_MX,87.0516,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
10954.1,panel_mx_center,PANEL_MX,87.1023,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
11014.6,panel_mx_center,PANEL_MX,87.1516,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
11075.2,panel_mx_center,PANEL_MX,87.1996,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
11135.7,panel_mx_center,PANEL_MX,87.2465,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
11196.2,panel_mx_center,PANEL_MX,87.2929,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
11256.7,panel_mx_center,PANEL_MX,87.3387,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
11317.2,panel_mx_center,PANEL_MX,87.3835,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
11377.8,panel_mx_center,PANEL_MX,87.4267,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
11438.3,panel_mx_center,PANEL_MX,87.4685,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
11498.8,panel_mx_center,PANEL_MX,87.5086,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
11559.3,panel_mx_center,PANEL_MX,87.5471,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
11619.8,panel_mx_center,PANEL_MX,87.5839,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
11680.4,panel_mx_center,PANEL_MX,87.6189,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
11740.9,panel_mx_center,PANEL_MX,87.6522,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
11801.4,panel_mx_center,PANEL_MX,87.6837,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
11861.9,panel_mx_center,PANEL_MX,87.7136,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
